"State","Metal Level","Issuer Name","Plan ID - Standard Component","Plan Marketing Name","Plan Type","Rating Area","Child Only Offering","Source","Customer Service Phone Number Local","Customer Service Phone Number Toll Free","Customer Service Phone Number TTY","Network URL","Plan Brochure URL","Summary of Benefits URL","Drug Formulary URL","Adult Dental","Child Dental","Premium Scenarios","Premium Child","Premium Adult Individual Age 21","Premium Adult Individual Age 27","Premium Adult Individual Age 30","Premium Adult Individual Age 40","Premium Adult Individual Age 50","Premium Adult Individual Age 60","Premium Couple 21","Premium Couple 30","Premium Couple 40","Premium Couple 50","Premium Couple 60","Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50","Standard Plan Cost Sharing","Medical Deductible - individual - standard","Medical Deductible -family - standard","Drug Deductible - individual - standard","Drug Deductible - family - standard","Medical Maximum Out Of Pocket - individual - standard","Medical Maximum Out of Pocket - family - standard","Drug Maximum Out of Pocket - individual - standard","Drug Maximum Out of Pocket - Family - standard","Primary Care Physician  - standard","Specialist  - standard","Emergency Room  - standard","Inpatient Facility  - standard","Inpatient Physician - standard","Generic Drugs - standard","Preferred Brand Drugs - standard","Non-preferred Brand Drugs - standard","Specialty Drugs - standard","73 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 73 percent","Drug Deductible - individual - 73 percent","Medical Deductible - family - 73 percent","Drug Deductible - family - 73 percent","Medical Maximum Out Of Pocket - individual - 73 percent","Drug Maximum Out of Pocket - individual - 73 percent","Medical Maximum Out of Pocket - family - 73 percent","Drug Maximum Out of Pocket - Family - 73 percent","Primary Care Physician - 73 percent","Specialist - 73 percent","Emergency Room - 73 percent","Inpatient Facility - 73 percent","Inpatient Physician - 73 percent","Generic Drugs - 73 percent","Preferred Brand Drugs - 73 percent","Non-preferred Brand Drugs - 73 percent","Specialty Drugs - 73 percent","87 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 87 percent","Drug Deductible - individual - 87 percent","Medical Deductible - family - 87 percent","Drug Deductible - family - 87 percent","Medical Maximum Out Of Pocket - individual - 87 percent","Drug Maximum Out of Pocket - individual - 87 percent","Medical Maximum Out of Pocket - family - 87 percent","Drug Maximum Out of Pocket - Family - 87 percent","Primary Care Physician - 87 percent","Specialist - 87 percent","Emergency Room - 87 percent","Inpatient Facility - 87 percent","Inpatient Physician - 87 percent","Generic Drugs - 87 percent","Preferred Brand Drugs - 87 percent","Non-preferred Brand Drugs - 87 percent","Specialty Drugs - 87 percent","94 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 94 percent","Drug Deductible - individual - 94 percent","Medical Deductible - family - 94 percent","Drug Deductible - family - 94 percent","Medical Maximum Out Of Pocket -individual - 94 percent","Drug Maximum Out of Pocket - individual - 94 percent","Medical Maximum Out of Pocket - family - 94 percent","Drug Maximum Out of Pocket - Family - 94 percent","Primary Care Physician - 94 percent","Specialist - 94 percent","Emergency Room - 94 percent","Inpatient Facility - 94 percent","Inpatient Physician - 94 percent","Generic Drugs - 94 percent","Preferred Brand Drugs - 94 percent","Non-preferred Brand Drugs - 94 percent","Specialty Drugs - 94 percent"
"PA","Silver","Highmark Inc.","H20151","Balance Blue PPO 1000 a Community Blue Flex Plan","PPO",,,,,,,"https://provdir.highmarkbcbs.com/",,,"http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$154.51","$161.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,000","$2,000","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$40","$70","$200 Copay, then 20% Coinsurance","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$95","$95 formulary, 25% Coinsurance non-formulary Specialty Drug up to $200 maximum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Highmark Inc.","33709PA0600003","Balance Blue PPO 500 a Community Blue Flex Plan","PPO",,,,,,,"https://provdir.highmarkbcbs.com/",,,"http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$188.00","$197.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500","$1,000","$500","$1,000","$2,400","$4,800","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$40","$125","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$95","25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Highmark Inc.","H20152","Flex Blue PPO 1200 PA Mountains Healthcare Region a Community Blue Plan","PPO",,,,,,,"https://provdir.highmarkbcbs.com/",,,"http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$184.54","$193.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,200","$2,400","$0","$0","$3,600","$7,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$30","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$95","$95 formulary, 25% Coinsurance non-formulary Specialty Drug up to $200 maximum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Highmark Inc.","H20153","Flex Blue PPO 1200 Penn Highlands Region a Community Blue Plan","PPO",,,,,,,"https://provdir.highmarkbcbs.com/",,,"http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$186.16","$195.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,200","$2,400","$0","$0","$3,600","$7,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$30","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$95","$95 formulary, 25% Coinsurance non-formulary Specialty Drug up to $200 maximum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","Highmark Inc.","33709PA0400001","Health Savings Blue PPO 2750 a Community Blue Flex Plan","PPO","Rating Area 4","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","http://client.formularynavigator.com/Search.aspx?siteCode=1788724309%20",,"X",,,"$140.00","$147.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,750","$5,500","$2,750","$5,500","$4,000","$8,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Catastrophic","Highmark Inc.","33709PA0380001","Major Events Blue PPO 6600 a Community Blue Flex plan","PPO","Rating Area 4","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","https://provdir.highmarkbcbs.com",,"X",,,"$109.00","$114.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,600","$13,200","$6,600","$13,200","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible","No Charge after Deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Highmark Inc.","33709PA0390011","Shared Cost Blue PPO 1000 a Community Blue Plan","PPO","Rating Area 5","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$192.22","$201.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,000","$2,000","$0","$0","$4,250","$8,500","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$25","$50","$150 Copay","Enhanced: 20% after $500 copay per admission / Standard: 40% after $750 copay per admission","Enhanced: 20% after deductible / Standard: 40% after deductible","$8","$45","$95","25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Highmark Inc.","33709PA0390009","Shared Cost Blue PPO 1200 a Community Blue Flex Plan","PPO","Rating Area 4","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$177.00","$186.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,200","$2,400","$0","$0","$3,700","$7,400","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$30","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$95","25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","Highmark Inc.","33709PA0390007","Shared Cost Blue PPO 2100 a Community Blue Plan","PPO","Rating Area 5","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$160.98","$168.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,100","$4,200","$0","$0","$6,350","$12,700","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$45","$90","30% Coinsurance after deductible","30% after $950 copay per admission","30% Coinsurance after deductible","$8","$45","$95","25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","Highmark Inc.","33709PA0390005","Shared Cost Blue PPO 2650 a Community Blue Plan","PPO","Rating Area 4","Allows Adult and Child-Only","HIOS","1-877-959-2550","1-877-959-2550","1-800-862-0709","https://provdir.highmarkbcbs.com","http://www.discoverhighmark.com/","https://www.highmarkbcbs.com/sbc/bcbs.html","http://client.formularynavigator.com/Search.aspx?siteCode=1791332925",,"X",,,"$146.12","$153.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,650","$5,300","$0","$0","$6,350","$12,700","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$40","$60","30% Coinsurance after deductible","30% after deductible","30% Coinsurance after deductible","$8","$45","$95","25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
